timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total,ns_ratio,ew_ratio,hour_sin,hour_cos,total_rolling_mean,total_rolling_std,density_label,optimal_ns_green,optimal_ew_green,traffic_pattern
2024-01-01 04:32:00,4,32,0,0,24,14,23,17,78,38,40,0.4810126582278481,0.5063291139240507,0.8660254037844386,0.5000000000000001,66.66666666666667,29.58152576637429,Medium,36.64556962025317,37.78481012658228,2
2024-01-01 04:34:00,4,34,0,0,16,3,4,12,35,19,16,0.5277777777777778,0.4444444444444444,0.8660254037844386,0.5000000000000001,70.16666666666667,22.498148071933976,Low,38.75,35.0,0
2024-01-01 04:36:00,4,36,0,0,0,12,2,4,18,12,6,0.631578947368421,0.3157894736842105,0.8660254037844386,0.5000000000000001,58.5,28.69668970456349,Low,43.42105263157895,29.210526315789476,0
2024-01-01 04:38:00,4,38,0,0,18,5,7,7,37,23,14,0.6052631578947368,0.3684210526315789,0.8660254037844386,0.5000000000000001,48.833333333333336,23.181170519770284,Low,42.23684210526316,31.57894736842105,0
2024-01-01 04:40:00,4,40,0,0,19,26,23,20,88,45,43,0.5056179775280899,0.4831460674157303,0.8660254037844386,0.5000000000000001,54.66666666666666,28.281914126640487,Medium,37.752808988764045,36.741573033707866,3
2024-01-01 04:42:00,4,42,0,0,6,14,21,21,62,20,42,0.3174603174603174,0.6666666666666666,0.8660254037844386,0.5000000000000001,53.0,27.334959301231823,Medium,29.285714285714285,45.0,2
2024-01-01 04:44:00,4,44,0,0,12,7,9,11,39,19,20,0.475,0.5,0.8660254037844386,0.5000000000000001,46.5,24.71234509309063,Low,36.375,37.5,2
2024-01-01 04:46:00,4,46,0,0,35,28,22,22,107,63,44,0.5833333333333334,0.4074074074074074,0.8660254037844386,0.5000000000000001,58.5,33.81567683782183,Medium,41.25,33.33333333333333,0
2024-01-01 04:48:00,4,48,0,0,3,18,15,15,51,21,30,0.4038461538461538,0.5769230769230769,0.8660254037844386,0.5000000000000001,64.0,28.11405342528892,Low,33.17307692307692,40.96153846153846,2
2024-01-01 04:50:00,4,50,0,0,25,25,20,18,88,50,38,0.5617977528089888,0.4269662921348314,0.8660254037844386,0.5000000000000001,72.5,25.94417082891645,Medium,40.28089887640449,34.21348314606742,0
2024-01-01 04:52:00,4,52,0,0,19,12,17,19,67,31,36,0.4558823529411764,0.5294117647058824,0.8660254037844386,0.5000000000000001,69.0,24.82740421389235,Medium,35.51470588235294,38.82352941176471,2
2024-01-01 04:54:00,4,54,0,0,5,14,1,3,23,19,4,0.7916666666666666,0.1666666666666666,0.8660254037844386,0.5000000000000001,62.5,31.290573660449244,Low,50.625,22.5,0
2024-01-01 04:56:00,4,56,0,0,14,10,21,12,57,24,33,0.4137931034482758,0.5689655172413793,0.8660254037844386,0.5000000000000001,65.5,29.392175829631935,Low,33.62068965517241,40.60344827586207,2
2024-01-01 04:58:00,4,58,0,0,0,0,2,5,7,0,7,0.0,0.875,0.8660254037844386,0.5000000000000001,48.833333333333336,29.505366743470027,Low,15.0,54.375,2
2024-01-01 05:00:00,5,0,0,0,16,13,12,13,54,29,25,0.5272727272727272,0.4545454545454545,0.9659258262890684,0.2588190451025207,49.333333333333336,29.574764017091788,Low,38.72727272727273,35.45454545454545,0
2024-01-01 05:02:00,5,2,0,0,16,14,16,6,52,30,22,0.5660377358490566,0.4150943396226415,0.9659258262890684,0.2588190451025207,43.333333333333336,23.10555488765997,Low,40.47169811320755,33.67924528301887,0
2024-01-01 05:04:00,5,4,0,0,14,22,17,24,77,36,41,0.4615384615384615,0.5256410256410257,0.9659258262890684,0.2588190451025207,45.0,25.400787389370446,Medium,35.769230769230774,38.65384615384615,2
2024-01-01 05:06:00,5,6,0,0,19,9,17,11,56,28,28,0.4912280701754385,0.4912280701754385,0.9659258262890684,0.2588190451025207,50.5,23.1581519124476,Low,37.10526315789474,37.10526315789474,3
2024-01-01 05:08:00,5,8,0,0,11,7,7,8,33,18,15,0.5294117647058824,0.4411764705882353,0.9659258262890684,0.2588190451025207,46.5,23.872578411223213,Low,38.82352941176471,34.85294117647059,0
2024-01-01 05:10:00,5,10,0,0,30,32,18,26,106,62,44,0.5794392523364486,0.411214953271028,0.9659258262890684,0.2588190451025207,63.0,25.282404948896765,Medium,41.07476635514018,33.50467289719626,0
2024-01-01 05:12:00,5,12,0,0,12,9,8,2,31,21,10,0.65625,0.3125,0.9659258262890684,0.2588190451025207,59.16666666666666,28.46342682578236,Low,44.53125,29.0625,0
2024-01-01 05:14:00,5,14,0,0,13,22,20,25,80,35,45,0.4320987654320987,0.5555555555555556,0.9659258262890684,0.2588190451025207,63.833333333333336,29.335416592689903,Medium,34.44444444444444,40.0,2
2024-01-01 05:16:00,5,16,0,0,29,27,13,28,97,56,41,0.5714285714285714,0.4183673469387755,0.9659258262890684,0.2588190451025207,67.16666666666667,32.13357537944799,Medium,40.71428571428571,33.826530612244895,0
2024-01-01 05:18:00,5,18,0,0,23,17,27,26,93,40,53,0.425531914893617,0.5638297872340425,0.9659258262890684,0.2588190451025207,73.33333333333333,33.09783477308849,Medium,34.148936170212764,40.37234042553192,2
2024-01-01 05:20:00,5,20,0,0,5,0,0,3,8,5,3,0.5555555555555556,0.3333333333333333,0.9659258262890684,0.2588190451025207,69.16666666666667,40.037066159581,Low,40.0,30.0,0
2024-01-01 05:22:00,5,22,0,0,6,9,3,11,29,15,14,0.5,0.4666666666666667,0.9659258262890684,0.2588190451025207,56.333333333333336,38.16630276391291,Low,37.5,36.0,0
2024-01-01 05:24:00,5,24,0,0,30,27,17,20,94,57,37,0.6,0.3894736842105263,0.9659258262890684,0.2588190451025207,66.83333333333333,38.46773539820958,Medium,42.0,32.526315789473685,0
2024-01-01 05:26:00,5,26,0,0,5,4,2,11,22,9,13,0.391304347826087,0.5652173913043478,0.9659258262890684,0.2588190451025207,57.16666666666666,41.652931069333725,Low,32.608695652173914,40.43478260869565,2
2024-01-01 05:28:00,5,28,0,0,9,10,6,1,26,19,7,0.7037037037037037,0.2592592592592592,0.9659258262890684,0.2588190451025207,45.333333333333336,37.99824557353493,Low,46.66666666666667,26.666666666666664,0
2024-01-01 05:30:00,5,30,0,0,10,9,21,10,50,19,31,0.3725490196078431,0.6078431372549019,0.9659258262890684,0.2588190451025207,38.16666666666666,30.53140459701563,Low,31.764705882352946,42.35294117647059,2
2024-01-01 05:32:00,5,32,0,0,13,10,4,5,32,23,9,0.696969696969697,0.2727272727272727,0.9659258262890684,0.2588190451025207,42.16666666666666,27.17658305723269,Low,46.36363636363637,27.272727272727277,0
2024-01-01 05:34:00,5,34,0,0,19,16,16,11,62,35,27,0.5555555555555556,0.4285714285714285,0.9659258262890684,0.2588190451025207,47.66666666666666,27.31788181149239,Medium,40.0,34.285714285714285,0
2024-01-01 05:36:00,5,36,0,0,12,9,4,9,34,21,13,0.6,0.3714285714285714,0.9659258262890684,0.2588190451025207,37.66666666666666,15.305772331596572,Low,42.0,31.714285714285715,0
2024-01-01 05:38:00,5,38,0,0,19,25,13,17,74,44,30,0.5866666666666667,0.4,0.9659258262890684,0.2588190451025207,46.333333333333336,18.94905450587619,Medium,41.4,33.0,0
2024-01-01 05:40:00,5,40,0,0,19,8,7,13,47,27,20,0.5625,0.4166666666666667,0.9659258262890684,0.2588190451025207,49.833333333333336,16.179204760020394,Low,40.3125,33.75,0
2024-01-01 05:42:00,5,42,0,0,11,19,22,16,68,30,38,0.4347826086956521,0.5507246376811594,0.9659258262890684,0.2588190451025207,52.833333333333336,17.80355769689492,Medium,34.565217391304344,39.78260869565217,2
2024-01-01 05:44:00,5,44,0,0,6,6,5,19,36,12,24,0.3243243243243243,0.6486486486486487,0.9659258262890684,0.2588190451025207,53.5,16.92040188648011,Low,29.5945945945946,44.18918918918919,2
2024-01-01 05:46:00,5,46,0,0,26,16,26,25,93,42,51,0.4468085106382978,0.5425531914893617,0.9659258262890684,0.2588190451025207,58.66666666666666,23.491842555803625,Medium,35.1063829787234,39.41489361702128,2
2024-01-01 05:48:00,5,48,0,0,7,7,15,14,43,14,29,0.3181818181818182,0.6590909090909091,0.9659258262890684,0.2588190451025207,60.16666666666666,21.83040692856333,Low,29.31818181818182,44.65909090909091,2
2024-01-01 05:50:00,5,50,0,0,24,23,18,26,91,47,44,0.5108695652173914,0.4782608695652174,0.9659258262890684,0.2588190451025207,63.0,24.87569094517777,Medium,37.98913043478261,36.52173913043478,3
2024-01-01 05:52:00,5,52,0,0,29,21,22,28,100,50,50,0.495049504950495,0.495049504950495,0.9659258262890684,0.2588190451025207,71.83333333333333,27.34532257382724,Medium,37.27722772277228,37.27722772277228,3
2024-01-01 05:54:00,5,54,0,0,0,1,0,0,1,1,0,0.5,0.0,0.9659258262890684,0.2588190451025207,60.66666666666666,39.983329859663584,Low,37.5,15.0,0
2024-01-01 05:56:00,5,56,0,0,5,0,0,0,5,5,0,0.8333333333333334,0.0,0.9659258262890684,0.2588190451025207,55.5,45.43897005875022,Low,52.5,15.0,0
2024-01-01 06:00:00,6,0,0,0,42,36,44,41,163,78,85,0.4756097560975609,0.5182926829268293,1.0,6.123233995736766e-17,60.0,68.2290260812801,High,36.40243902439025,38.32317073170732,3
2024-01-01 06:02:00,6,2,0,0,36,37,40,34,147,73,74,0.4932432432432432,0.5,1.0,6.123233995736766e-17,69.33333333333333,76.63071620875448,High,37.19594594594595,37.5,3
2024-01-01 06:04:00,6,4,0,0,21,28,29,29,107,49,58,0.4537037037037037,0.5370370370370371,1.0,6.123233995736766e-17,70.5,77.24182804672608,Medium,35.41666666666667,39.16666666666667,2
2024-01-01 06:06:00,6,6,0,0,36,43,34,35,148,79,69,0.5302013422818792,0.4630872483221476,1.0,6.123233995736766e-17,95.0,74.03512679802743,High,38.85906040268456,35.83892617449665,3
2024-01-01 06:08:00,6,8,0,0,30,31,36,39,136,61,75,0.4452554744525547,0.5474452554744526,1.0,6.123233995736766e-17,116.83333333333331,60.211017817893314,High,35.03649635036496,39.63503649635037,2
2024-01-01 06:10:00,6,10,0,0,17,19,15,21,72,36,36,0.4931506849315068,0.4931506849315068,1.0,6.123233995736766e-17,128.83333333333334,33.53455928839181,Medium,37.1917808219178,37.1917808219178,3
2024-01-01 06:12:00,6,12,0,0,28,25,20,18,91,53,38,0.5760869565217391,0.4130434782608695,1.0,6.123233995736766e-17,116.83333333333331,31.694899694850985,Medium,40.923913043478265,33.586956521739125,0
2024-01-01 06:14:00,6,14,0,0,36,28,24,34,122,64,58,0.5203252032520326,0.4715447154471545,1.0,6.123233995736766e-17,112.66666666666669,28.408918787357344,High,38.41463414634147,36.21951219512195,3
2024-01-01 06:16:00,6,16,0,0,36,34,42,41,153,70,83,0.4545454545454545,0.538961038961039,1.0,6.123233995736766e-17,120.33333333333331,32.48794648275981,High,35.45454545454545,39.25324675324676,3
2024-01-01 06:18:00,6,18,0,0,22,20,27,21,90,42,48,0.4615384615384615,0.5274725274725275,1.0,6.123233995736766e-17,110.66666666666669,31.21324505184722,Medium,35.769230769230774,38.73626373626374,2
2024-01-01 06:20:00,6,20,0,0,36,48,49,48,181,84,97,0.4615384615384615,0.532967032967033,1.0,6.123233995736766e-17,118.16666666666669,42.04481735798914,High,35.769230769230774,38.98351648351648,3
2024-01-01 06:22:00,6,22,0,0,42,49,42,49,182,91,91,0.4972677595628415,0.4972677595628415,1.0,6.123233995736766e-17,136.5,41.87003701932921,High,37.37704918032787,37.37704918032787,3
2024-01-01 06:24:00,6,24,0,0,32,26,40,33,131,58,73,0.4393939393939394,0.553030303030303,1.0,6.123233995736766e-17,143.16666666666666,35.94115561117457,High,34.77272727272727,39.88636363636363,2
2024-01-01 06:26:00,6,26,0,0,36,42,43,43,164,78,86,0.4727272727272727,0.5212121212121212,1.0,6.123233995736766e-17,150.16666666666666,35.07373186113313,High,36.27272727272727,38.45454545454545,3
2024-01-01 06:28:00,6,28,0,0,28,33,30,29,120,61,59,0.5041322314049587,0.4876033057851239,1.0,6.123233995736766e-17,144.66666666666666,37.071102852041854,Medium,37.68595041322314,36.94214876033058,3
2024-01-01 06:30:00,6,30,0,0,39,32,36,33,140,71,69,0.5035460992907801,0.4893617021276595,1.0,6.123233995736766e-17,153.0,26.41211843075067,High,37.659574468085104,37.02127659574468,3
2024-01-01 06:32:00,6,32,0,0,37,33,42,41,153,70,83,0.4545454545454545,0.538961038961039,1.0,6.123233995736766e-17,148.33333333333334,22.686266036231387,High,35.45454545454545,39.25324675324676,3
2024-01-01 06:34:00,6,34,0,0,40,31,27,27,125,71,54,0.5634920634920635,0.4285714285714285,1.0,6.123233995736766e-17,138.83333333333334,16.987250120801374,High,40.35714285714286,34.285714285714285,0
2024-01-01 06:36:00,6,36,0,0,23,23,32,33,111,46,65,0.4107142857142857,0.5803571428571429,1.0,6.123233995736766e-17,135.5,20.4426025740364,Medium,33.48214285714286,41.11607142857143,2
2024-01-01 06:38:00,6,38,0,0,37,30,37,21,125,67,58,0.5317460317460317,0.4603174603174603,1.0,6.123233995736766e-17,129.0,15.05988047761335,High,38.92857142857143,35.71428571428571,3
2024-01-01 06:40:00,6,40,0,0,50,42,42,45,179,92,87,0.5111111111111111,0.4833333333333333,1.0,6.123233995736766e-17,138.83333333333334,24.3837377501208,High,38.0,36.75,3
2024-01-01 06:42:00,6,42,0,0,43,56,52,46,197,99,98,0.5,0.494949494949495,1.0,6.123233995736766e-17,148.33333333333334,34.09789827345178,High,37.5,37.27272727272727,3
2024-01-01 06:44:00,6,44,0,0,48,49,50,48,195,97,98,0.4948979591836734,0.5,1.0,6.123233995736766e-17,155.33333333333334,39.17992683335008,High,37.2704081632653,37.5,3
2024-01-01 06:46:00,6,46,0,0,15,13,28,15,71,28,43,0.3888888888888889,0.5972222222222222,1.0,6.123233995736766e-17,146.33333333333334,51.73264604354455,Medium,32.5,41.875,2
2024-01-01 06:48:00,6,48,0,0,55,57,54,54,220,112,108,0.5067873303167421,0.4886877828054298,1.0,6.123233995736766e-17,164.5,55.820247222670005,High,37.80542986425339,36.99095022624434,3
2024-01-01 06:50:00,6,50,0,0,25,34,33,33,125,59,66,0.4682539682539682,0.5238095238095238,1.0,6.123233995736766e-17,164.5,55.820247222670005,High,36.07142857142857,38.57142857142857,3
2024-01-01 06:52:00,6,52,0,0,34,27,28,23,112,61,51,0.5398230088495575,0.4513274336283185,1.0,6.123233995736766e-17,153.33333333333334,58.95308869488235,Medium,39.29203539823008,35.309734513274336,3
2024-01-01 06:54:00,6,54,0,0,33,34,32,36,135,67,68,0.4926470588235294,0.5,1.0,6.123233995736766e-17,143.0,55.07449500449367,High,37.169117647058826,37.5,3
2024-01-01 06:56:00,6,56,0,0,41,41,45,46,173,82,91,0.4712643678160919,0.5229885057471264,1.0,6.123233995736766e-17,139.33333333333334,51.53898201038379,High,36.206896551724135,38.53448275862068,3
2024-01-01 06:58:00,6,58,0,0,47,47,53,41,188,94,94,0.4973544973544973,0.4973544973544973,1.0,6.123233995736766e-17,158.83333333333334,41.71051026619868,High,37.38095238095238,37.38095238095238,3
2024-01-01 07:00:00,7,0,0,0,89,82,93,89,353,171,182,0.4830508474576271,0.5141242937853108,0.9659258262890684,-0.2588190451025206,181.0,89.11789943664516,High,36.73728813559322,38.13559322033899,3
2024-01-01 07:02:00,7,2,0,0,87,88,92,86,353,175,178,0.4943502824858757,0.5028248587570622,0.9659258262890684,-0.2588190451025206,219.0,107.23245777282176,High,37.24576271186441,37.6271186440678,3
2024-01-01 07:04:00,7,4,0,0,94,101,90,86,371,195,176,0.5241935483870968,0.4731182795698925,0.9659258262890684,-0.2588190451025206,262.1666666666667,107.6743547306724,High,38.58870967741935,36.29032258064517,3
2024-01-01 07:06:00,7,6,0,0,93,89,88,85,355,182,173,0.5112359550561798,0.4859550561797753,0.9659258262890684,-0.2588190451025206,298.8333333333333,92.03133524331088,High,38.00561797752809,36.86797752808989,3
2024-01-01 07:08:00,7,8,0,0,89,81,81,90,341,170,171,0.4970760233918128,0.5,0.9659258262890684,-0.2588190451025206,326.8333333333333,68.68600051441832,High,37.368421052631575,37.5,3
2024-01-01 07:10:00,7,10,0,0,76,78,77,72,303,154,149,0.506578947368421,0.4901315789473684,0.9659258262890684,-0.2588190451025206,346.0,23.143033509028356,High,37.79605263157895,37.055921052631575,3
2024-01-01 07:12:00,7,12,0,0,81,67,73,71,292,148,144,0.5051194539249146,0.4914675767918088,0.9659258262890684,-0.2588190451025206,335.8333333333333,31.38417860430119,High,37.73037542662116,37.1160409556314,3
2024-01-01 07:14:00,7,14,0,0,95,89,94,101,379,184,195,0.4842105263157895,0.5131578947368421,0.9659258262890684,-0.2588190451025206,340.1666666666667,35.723475008272594,High,36.78947368421053,38.0921052631579,3
2024-01-01 07:16:00,7,16,0,0,71,81,82,81,315,152,163,0.4810126582278481,0.5158227848101266,0.9659258262890684,-0.2588190451025206,330.8333333333333,33.28913736741576,High,36.64556962025317,38.212025316455694,3
2024-01-01 07:18:00,7,18,0,0,69,66,53,53,241,135,106,0.5578512396694215,0.4380165289256198,0.9659258262890684,-0.2588190451025206,311.8333333333333,46.60650884443798,High,40.103305785123965,34.710743801652896,3
2024-01-01 07:20:00,7,20,0,0,58,63,63,63,247,121,126,0.4879032258064516,0.5080645161290323,0.9659258262890684,-0.2588190451025206,296.1666666666667,50.479368722941416,High,36.95564516129032,37.86290322580645,3
2024-01-01 07:22:00,7,22,0,0,67,63,71,68,269,130,139,0.4814814814814814,0.5148148148148148,0.9659258262890684,-0.2588190451025206,290.5,51.45774965930797,High,36.66666666666666,38.16666666666667,3
2024-01-01 07:24:00,7,24,0,0,94,96,85,86,361,190,171,0.5248618784530387,0.4723756906077348,0.9659258262890684,-0.2588190451025206,302.0,59.015252265833865,High,38.61878453038674,36.25690607734806,3
2024-01-01 07:26:00,7,26,0,0,67,60,70,63,260,127,133,0.4865900383141762,0.5095785440613027,0.9659258262890684,-0.2588190451025206,282.1666666666667,46.66654761889588,High,36.896551724137936,37.93103448275862,3
2024-01-01 07:28:00,7,28,0,0,81,77,81,74,313,158,155,0.5031847133757962,0.4936305732484076,0.9659258262890684,-0.2588190451025206,281.8333333333333,46.39145036174959,High,37.64331210191082,37.21337579617834,3
2024-01-01 07:30:00,7,30,0,0,68,63,66,69,266,131,135,0.4906367041198501,0.5056179775280899,0.9659258262890684,-0.2588190451025206,286.0,42.98837052040947,High,37.07865168539325,37.752808988764045,3
2024-01-01 07:32:00,7,32,0,0,75,73,75,63,286,148,138,0.5156794425087108,0.4808362369337979,0.9659258262890684,-0.2588190451025206,292.5,38.64065216840948,High,38.20557491289199,36.63763066202091,3
2024-01-01 07:34:00,7,34,0,0,78,75,65,74,292,153,139,0.5221843003412969,0.4744027303754266,0.9659258262890684,-0.2588190451025206,296.3333333333333,36.9468086127432,High,38.49829351535836,36.3481228668942,3
2024-01-01 07:36:00,7,36,0,0,100,90,98,95,383,190,193,0.4947916666666667,0.5026041666666666,0.9659258262890684,-0.2588190451025206,300.0,44.88652359004882,High,37.265625,37.6171875,3
2024-01-01 07:38:00,7,38,0,0,73,62,68,74,277,135,142,0.4856115107913669,0.5107913669064749,0.9659258262890684,-0.2588190451025206,302.8333333333333,42.31981411427365,High,36.85251798561151,37.98561151079137,3
2024-01-01 07:40:00,7,40,0,0,99,92,100,103,394,191,203,0.4835443037974684,0.5139240506329114,0.9659258262890684,-0.2588190451025206,316.3333333333333,56.690975178300434,High,36.75949367088607,38.12658227848101,3
2024-01-01 07:42:00,7,42,0,0,73,68,77,73,291,141,150,0.4828767123287671,0.5136986301369864,0.9659258262890684,-0.2588190451025206,320.5,53.05374633331759,High,36.72945205479452,38.11643835616439,3
2024-01-01 07:44:00,7,44,0,0,88,91,80,84,343,179,164,0.5203488372093024,0.4767441860465116,0.9659258262890684,-0.2588190451025206,330.0,50.69122211981094,High,38.41569767441861,36.45348837209302,3
2024-01-01 07:46:00,7,46,0,0,56,64,54,63,237,120,117,0.5042016806722689,0.4915966386554621,0.9659258262890684,-0.2588190451025206,320.8333333333333,62.52812700430645,High,37.6890756302521,37.1218487394958,3
2024-01-01 07:48:00,7,48,0,0,75,69,71,70,285,144,141,0.5034965034965035,0.493006993006993,0.9659258262890684,-0.2588190451025206,304.5,55.439155837729096,High,37.65734265734266,37.18531468531469,3
2024-01-01 07:50:00,7,50,0,0,91,94,83,80,348,185,163,0.5300859598853869,0.4670487106017192,0.9659258262890684,-0.2588190451025206,316.3333333333333,55.970230182362826,High,38.853868194842406,36.01719197707736,3
2024-01-01 07:52:00,7,52,0,0,63,65,63,68,259,128,131,0.4923076923076923,0.5038461538461538,0.9659258262890684,-0.2588190451025206,293.8333333333333,44.454096174218606,High,37.15384615384615,37.67307692307692,3
2024-01-01 07:54:00,7,54,0,0,70,72,81,74,297,142,155,0.4765100671140939,0.5201342281879194,0.9659258262890684,-0.2588190451025206,294.8333333333333,44.445097217428575,High,36.44295302013423,38.40604026845638,3
2024-01-01 07:56:00,7,56,0,0,83,84,80,84,331,167,164,0.5030120481927711,0.4939759036144578,0.9659258262890684,-0.2588190451025206,292.8333333333333,42.04957391777802,High,37.635542168674704,37.2289156626506,3
2024-01-01 07:58:00,7,58,0,0,92,85,87,92,356,177,179,0.4957983193277311,0.5014005602240896,0.9659258262890684,-0.2588190451025206,312.6666666666667,38.34927204871922,High,37.3109243697479,37.56302521008404,3
2024-01-01 08:00:00,8,0,0,0,78,73,70,83,304,151,153,0.4950819672131147,0.5016393442622951,0.8660254037844387,-0.4999999999999998,315.8333333333333,36.33960190572645,High,37.278688524590166,37.57377049180327,3
2024-01-01 08:02:00,8,2,0,0,76,83,91,82,332,159,173,0.4774774774774775,0.5195195195195195,0.8660254037844387,-0.4999999999999998,313.1666666666667,34.02009210256018,High,36.48648648648648,38.37837837837837,3
